02.07.2015                     Dynamic List Display                            1


	KTOPL	SAKNR	XBILK	SAKAN	BILKT	GVTYP	KTOKS
	CAKZ	44000000	X	44000000			4400
	CAKZ	44100000	X	44100000			4400
	CAKZ	44200000	X	44200000			4400
	CAKZ	44300000	X	44300000			4400
	CAKZ	50000000	X	50000000			5000
	CAKZ	50100000	X	50100000			5000
	CAKZ	50200000	X	50200000			5000
	CAKZ	50300000	X	50300000			5000
	CAKZ	51000000	X	51000000			5100
	CAKZ	51100000	X	51100000			5100
	CAKZ	52000000	X	52000000			5200
	CAKZ	52100000	X	52100000			5200
	CAKZ	53000000	X	53000000			5300
	CAKZ	53100000	X	53100000			5300
	CAKZ	54000000	X	54000000			5400
	CAKZ	54100000	X	54100000			5400
	CAKZ	54200000	X	54200000			5400
	CAKZ	54300000	X	54300000			5400
	CAKZ	54400000	X	54400000			5400
	CAKZ	54500000	X	54500000			5400
	CAKZ	54600000	X	54600000			5400
	CAKZ	55000000	X	55000000			5500
	CAKZ	55100000	X	55100000			5500
	CAKZ	55200000	X	55200000			5500
	CAKZ	56000000	X	56000000			5600
	CAKZ	56100000	X	56100000			5600
	CAKZ	60000000	X	60000000			6000
	CAKZ	60100000	X	60100000			6000
	CAKZ	60200000	X	60200000			6000
	CAKZ	60300000	X	60300000			6000
	CAKZ	61000000	X	61000000			6100
	CAKZ	61100000	X	61100000			6100
	CAKZ	61200000	X	61200000			6100
	CAKZ	61300000	X	61300000			6100
	CAKZ	61400000	X	61400000			6100
	CAKZ	61500000	X	61500000			6100
	CAKZ	61600000	X	61600000			6100
	CAKZ	62000000	X	62000000			6200
	CAKZ	62100000	X	62100000			6200
	CAKZ	62200000	X	62200000			6200
	CAKZ	62300000	X	62300000			6200
	CAKZ	62400000	X	62400000			6200
	CAKZ	62500000	X	62500000			6200
	CAKZ	62600000	X	62600000			6200
	CAKZ	62700000	X	62700000			6200
	CAKZ	62800000	X	62800000			6200
	CAKZ	63000000	X	63000000			6300
	CAKZ	63100000	X	63100000			6300
	CAKZ	64000000	X	64000000			6400
	CAKZ	64100000	X	64100000			6400
	CAKZ	64200000	X	64200000			6400
	CAKZ	70000000	X	70000000			7000
	CAKZ	70100000	X	70100000			7000
	CAKZ	71000000	X	71000000			7100
	CAKZ	71100000	X	71100000			7100
	CAKZ	72000000	X	72000000			7200
	CAKZ	72100000	X	72100000			7200
	CAKZ	73000000	X	73000000			7300
	CAKZ	73100000	X	73100000			7300
	CAKZ	73200000	X	73200000			7300
	CAKZ	73300000	X	73300000			7300
	CAKZ	73400000	X	73400000			7300
	CAKZ	74000000	X	74000000			7400
	CAKZ	74100000	X	74100000			7400
	CAKZ	74200000	X	74200000			7400
	CAKZ	74300000	X	74300000			7400
	CAKZ	74400000	X	74400000			7400
	CAKZ	74500000	X	74500000			7400
	CAKZ	74600000	X	74600000			7400
	CAKZ	74700000	X	74700000			7400
	CAKZ	75000000	X	75000000			7500
	CAKZ	75100000	X	75100000			7500
	CAKZ	76000000	X	76000000			7600
	CAKZ	76100000	X	76100000			7600
	CAKZ	76200000	X	76200000			7600
	CAKZ	77000000	X	77000000			7700
	CAKZ	77100000	X	77100000			7700
	CAKZ	81000000	X	81000000			8100
	CAKZ	81100000	X	81100000			8100
	CAKZ	82000000	X	82000000			8200
	CAKZ	82100000	X	82100000			8200
	CAKZ	83000000	X	83000000			8300
	CAKZ	83100000	X	83100000			8300
	CAKZ	84000000	X	84000000			8400
	CAKZ	84100000	X	84100000			8400
	CANA	111000	X	111000			BS
	CANA	113000	X	113000			BS
	CANA	113001	X	113001			BS
	CANA	113002	X	113002			BS
	CANA	113003	X	113003			BS
	CANA	113004	X	113004			BS
	CANA	113005	X	113005			BS
	CANA	113006	X	113006			BS
	CANA	113007	X	113007			BS
	CANA	113008	X	113008			BS
	CANA	113009	X	113009			BS
	CANA	113010	X	113010			BS
	CANA	113014	X	113014			BS
	CANA	113016	X	113016			BS
	CANA	113017	X	113017			BS
	CANA	113020	X	113020			BS
	CANA	113023	X	113023			BS
	CANA	113025	X	113025			BS
	CANA	113027	X	113027			BS
	CANA	113030	X	113030			BS
	CANA	113031	X	113031			BS
	CANA	113034	X	113034			BS
	CANA	121000	X	121000			BS
	CANA	121010	X	121010			BS
	CANA	121020	X	121020			BS
	CANA	122000	X	122000			BS
	CANA	122020	X	122020			BS
	CANA	123000	X	123000			BS
	CANA	123020	X	123020			BS
	CANA	123100	X	123100			BS
	CANA	124000	X	124000			BS
	CANA	125000	X	125000			BS
	CANA	125100	X	125100			BS
	CANA	125200	X	125200			BS
	CANA	125300	X	125300			BS
	CANA	125310	X	125310			BS
	CANA	125400	X	125400			BS
	CANA	125500	X	125500			BS
	CANA	131000	X	131000			BS
	CANA	132000	X	132000			BS
	CANA	133000	X	133000			BS
	CANA	134000	X	134000			BS
	CANA	135010	X	135010			BS
	CANA	135020	X	135020			BS
	CANA	135030	X	135030			BS
	CANA	135040	X	135040			BS
	CANA	135050	X	135050			BS
	CANA	135060	X	135060			BS
	CANA	135070	X	135070			BS
	CANA	135075	X	135075			BS
	CANA	135500	X	135500			BS
	CANA	135510	X	135510			BS
	CANA	141010	X	141010			BS
	CANA	141020	X	141020			BS
	CANA	141030	X	141030			BS
	CANA	141040	X	141040			BS
	CANA	141050	X	141050			BS
	CANA	141060	X	141060			BS
	CANA	141070	X	141070			BS
	CANA	141100	X	141100			BS
	CANA	142100	X	142100			BS
	CANA	143000	X	143000			BS
	CANA	151000	X	151000			BS
	CANA	152000	X	152000			BS
	CANA	152010	X	152010			BS
	CANA	152020	X	152020			BS
	CANA	152030	X	152030			BS
	CANA	152040	X	152040			BS
	CANA	152050	X	152050			BS
	CANA	152060	X	152060			BS
	CANA	152070	X	152070			BS
	CANA	152100	X	152100			BS
	CANA	160000	X	160000			BS
	CANA	160010	X	160010			BS
	CANA	160020	X	160020			BS
	CANA	160030	X	160030			BS
	CANA	160040	X	160040			BS
	CANA	160050	X	160050			BS
	CANA	160060	X	160060			BS
	CANA	160070	X	160070			BS
	CANA	160080	X	160080			BS
	CANA	160090	X	160090			BS
	CANA	160200	X	160200			BS
	CANA	160999	X	160999			BS
	CANA	170000	X	170000			BS
	CANA	170010	X	170010			BS
	CANA	170020	X	170020			BS
	CANA	170030	X	170030			BS
	CANA	170040	X	170040			BS
	CANA	170050	X	170050			BS
	CANA	170060	X	170060			BS
	CANA	170070	X	170070			BS
	CANA	170080	X	170080			BS
	CANA	170200	X	170200			BS
	CANA	180000	X	180000			BS
	CANA	180010	X	180010			BS
	CANA	191000	X	191000			BS
	CANA	191100	X	191100			BS
	CANA	191200	X	191200			BS
	CANA	191300	X	191300			BS
	CANA	192000	X	192000			BS
	CANA	192010	X	192010			BS
	CANA	192100	X	192100			BS
	CANA	193000	X	193000			BS
	CANA	193100	X	193100			BS
	CANA	193200	X	193200			BS
	CANA	193300	X	193300			BS
	CANA	193400	X	193400			BS
	CANA	194000	X	194000			BS
	CANA	194100	X	194100			BS
	CANA	194200	X	194200			BS
	CANA	194300	X	194300			BS
	CANA	211000	X	211000			BS
	CANA	211010	X	211010			BS
	CANA	211020	X	211020			BS
	CANA	211100	X	211100			BS
	CANA	211200	X	211200			BS
	CANA	212000	X	212000			BS
	CANA	212020	X	212020			BS
	CANA	213000	X	213000			BS
	CANA	213020	X	213020			BS
	CANA	213900	X	213900			BS
	CANA	214010	X	214010			BS
	CANA	214020	X	214020			BS
	CANA	214030	X	214030			BS
	CANA	214040	X	214040			BS
	CANA	214050	X	214050			BS
	CANA	214060	X	214060			BS
	CANA	214070	X	214070			BS
	CANA	214900	X	214900			BS
	CANA	214910	X	214910			BS
	CANA	214920	X	214920			BS
	CANA	214930	X	214930			BS
	CANA	215000	X	215000			BS
	CANA	215010	X	215010			BS
	CANA	215020	X	215020			BS
	CANA	215030	X	215030			BS
	CANA	215040	X	215040			BS
	CANA	215050	X	215050			BS
	CANA	215060	X	215060			BS
	CANA	215070	X	215070			BS
	CANA	215080	X	215080			BS
	CANA	215100	X	215100			BS
	CANA	215110	X	215110			BS
	CANA	215120	X	215120			BS
	CANA	215130	X	215130			BS
	CANA	215140	X	215140			BS
	CANA	215150	X	215150			BS
	CANA	215160	X	215160			BS
	CANA	215170	X	215170			BS
	CANA	215990	X	215990			BS
	CANA	216000	X	216000			BS
	CANA	216010	X	216010			BS
	CANA	216020	X	216020			BS
	CANA	216030	X	216030			BS
	CANA	216100	X	216100			BS
	CANA	216110	X	216110			BS
	CANA	216120	X	216120			BS
	CANA	216130	X	216130			BS
	CANA	216140	X	216140			BS
	CANA	216230	X	216230			BS
	CANA	216300	X	216300			BS
	CANA	216400	X	216400			BS
	CANA	216401	X	216401			BS
	CANA	216410	X	216410			BS
	CANA	216411	X	216411			BS
	CANA	216420	X	216420			BS
	CANA	216421	X	216421			BS
	CANA	217000	X	217000			BS
	CANA	217100	X	217100			BS
	CANA	217110	X	217110			BS
	CANA	217200	X	217200			BS
	CANA	217300	X	217300			BS
	CANA	217310	X	217310			BS
	CANA	217400	X	217400			BS
	CANA	217410	X	217410			BS
	CANA	217420	X	217420			BS
	CANA	217500	X	217500			BS
	CANA	217600	X	217600			BS
	CANA	217610	X	217610			BS
	CANA	217700	X	217700			BS
	CANA	221000	X	221000			BS
	CANA	222000	X	222000			BS
	CANA	223000	X	223000			BS
	CANA	225000	X	225000			BS
	CANA	226000	X	226000			BS
	CANA	310000	X	310000			BS
	CANA	320000	X	320000			BS
	CANA	330000	X	330000			BS
	CANA	410000		410000		X	PL
	CANA	420000		420000		X	PL
	CANA	430000		430000		X	PL
	CANA	440000		440000		X	PL
	CANA	440010		440010		X	PL
	CANA	440020		440020		X	PL
	CANA	440030		440030		X	PL
	CANA	500000		500000		X	PL
	CANA	510000		510000		X	PL
	CANA	510010		510010		X	PL
	CANA	510020		510020		X	PL
	CANA	510030		510030		X	PL
	CANA	510040		510040		X	PL
	CANA	510050		510050		X	PL
	CANA	510060		510060		X	PL
	CANA	510070		510070		X	PL
	CANA	510080		510080		X	PL
	CANA	510085		510085		X	PL
	CANA	510998		510998		X	PL
	CANA	510999		510999		X	PL
	CANA	520000		520000		X	PL
	CANA	520010		520010		X	PL
	CANA	520020		520020		X	PL
	CANA	520030		520030		X	PL
	CANA	520040		520040		X	PL
	CANA	520050		520050		X	PL
	CANA	520060		520060		X	PL
	CANA	520070		520070		X	PL
	CANA	520075		520075		X	PL
	CANA	520080		520080		X	PL
	CANA	520085		520085		X	PL
	CANA	520090		520090		X	PL
	CANA	520100		520100		X	PL
	CANA	520110		520110		X	PL
	CANA	520120		520120		X	PL
	CANA	520130		520130		X	PL
	CANA	530000		530000		X	PL
	CANA	530010		530010		X	PL
	CANA	530020		530020		X	PL
	CANA	530030		530030		X	PL
	CANA	530040		530040		X	PL
	CANA	530050		530050		X	PL
	CANA	530060		530060		X	PL
	CANA	530070		530070		X	PL
	CANA	610010		610010		X	PL
	CANA	610030		610030		X	PL
	CANA	610035		610035		X	PL
	CANA	610040		610040		X	PL
	CANA	610045		610045		X	PL
	CANA	610060		610060		X	PL
	CANA	610065		610065		X	PL
	CANA	610070		610070		X	PL
	CANA	610075		610075		X	PL
	CANA	610080		610080		X	PL
	CANA	610085		610085		X	PL
	CANA	610100		610100		X	PL
	CANA	610200		610200		X	PL
	CANA	610300		610300		X	PL
	CANA	610400		610400		X	PL
	CANA	610500		610500		X	PL
	CANA	610510		610510		X	PL
	CANA	610600		610600		X	PL
	CANA	611000		611000		X	PL
	CANA	611010		611010		X	PL
	CANA	611020		611020		X	PL
	CANA	611030		611030		X	PL
	CANA	611040		611040		X	PL
	CANA	611050		611050		X	PL
	CANA	611060		611060		X	PL
	CANA	612000		612000		X	PL
	CANA	612010		612010		X	PL
	CANA	612020		612020		X	PL
	CANA	612030		612030		X	PL
	CANA	620000		620000		X	PL
	CANA	630010		630010		X	PL
	CANA	630020		630020		X	PL
	CANA	630030		630030		X	PL
	CANA	630040		630040		X	PL
	CANA	630050		630050		X	PL
	CANA	630060		630060		X	PL
	CANA	630400		630400		X	PL
	CANA	630410		630410		X	PL
	CANA	630420		630420		X	PL
	CANA	630430		630430		X	PL
	CANA	630440		630440		X	PL
	CANA	630450		630450		X	PL
	CANA	630460		630460		X	PL
	CANA	630470		630470		X	PL
	CANA	630480		630480		X	PL
	CANA	630490		630490		X	PL
	CANA	640000		640000		X	PL
	CANA	640010		640010		X	PL
	CANA	640020		640020		X	PL
	CANA	640030		640030		X	PL
	CANA	640040		640040		X	PL
	CANA	640050		640050		X	PL
	CANA	640060		640060		X	PL
	CANA	640070		640070		X	PL
	CANA	640080		640080		X	PL
	CANA	640200		640200		X	PL
	CANA	640400		640400		X	PL
	CANA	640410		640410		X	PL
	CANA	640420		640420		X	PL
	CANA	640430		640430		X	PL
	CANA	650000		650000		X	PL
	CANA	650010		650010		X	PL
	CANA	650020		650020		X	PL
	CANA	650085		650085		X	PL
	CANA	651000		651000		X	PL
	CANA	652000		652000		X	PL
	CANA	653000		653000		X	PL
	CANA	654000		654000		X	PL
	CANA	660000		660000		X	PL
	CANA	690000		690000		X	PL
	CANA	700000		700000		X	PL
	CANA	700050		700050		X	PL
	CANA	700100		700100		X	PL
	CANA	700110		700110		X	PL
	CANA	700120		700120		X	PL
	CANA	700130		700130		X	PL
	CANA	700140		700140		X	PL
	CANA	700150		700150		X	PL
	CANA	700200		700200		X	PL
	CANA	700210		700210		X	PL
	CANA	700400		700400		X	PL
	CANA	700410		700410		X	PL
	CANA	700420		700420		X	PL
	CANA	700500		700500		X	PL
	CANA	700600		700600		X	PL
	CANA	700800		700800		X	PL
	CANA	701000		701000		X	PL
	CANA	701100		701100		X	PL
	CANA	701110		701110		X	PL
	CANA	701120		701120		X	PL
	CANA	701130		701130		X	PL
	CANA	701140		701140		X	PL
	CANA	701150		701150		X	PL
	CANA	701160		701160		X	PL
	CANA	702000		702000		X	PL
	CANA	702100		702100		X	PL
	CANA	702110		702110		X	PL
	CANA	702120		702120		X	PL
	CANA	702130		702130		X	PL
	CANA	702140		702140		X	PL
	CANA	702150		702150		X	PL
	CANA	702160		702160		X	PL
	CANA	702170		702170		X	PL
	CANA	702180		702180		X	PL
	CANA	702190		702190		X	PL
	CANA	702200		702200		X	PL
	CANA	703000		703000		X	PL
	CANA	750010		750010		X	PL
	CANA	750020		750020		X	PL
	CANA	750030		750030		X	PL
	CANO	100000	X	100000			AS
	CANO	102000	X	102000			AS
	CANO	103000	X	103000			AS
	CANO	104000	X	104000			AS
	CANO	105000	X	105000			AS
	CANO	106000	X	106000			AS
	CANO	107000	X	107000			AS
	CANO	108000	X	108000			AS
	CANO	110000	X	110000			AS
	CANO	110900	X	110900			AS
	CANO	112000	X	112000			AS
	CANO	113000	X	113000			AS
	CANO	114000	X	114000			AS
	CANO	115000	X	115000			AS
	CANO	116000	X	116000			AS
	CANO	119000	X	119000			AS
	CANO	120000	X	120000			AS
	CANO	120900	X	120900			AS
	CANO	121000	X	121000			AS
	CANO	122000	X	122000			AS
	CANO	123000	X	123000			AS
	CANO	123900	X	123900			AS
	CANO	124000	X	124000			AS
	CANO	125000	X	125000			AS
	CANO	125900	X	125900			AS
	CANO	126000	X	126000			AS
	CANO	127000	X	127000			AS
	CANO	128000	X	128000			AS
	CANO	129000	X	129000			AS
	CANO	130000	X	130000			GL
	CANO	131000	X	131000			GL
	CANO	132000	X	132000			GL
	CANO	133000	X	133000			GL
	CANO	134000	X	134000			GL
	CANO	135000	X	135000			GL
	CANO	136000	X	136000			GL
	CANO	137000	X	137000			GL
	CANO	138000	X	138000			GL
	CANO	139000	X	139000			GL
	CANO	139100	X	139100			GL
	CANO	140000	X	140000			MAT
	CANO	140010	X	140010			MAT
	CANO	140100	X	140100			MAT
	CANO	140150	X	140150			MAT
	CANO	140200	X	140200			MAT
	CANO	140300	X	140300			MAT
	CANO	140400	X	140400			MAT
	CANO	140500	X	140500			MAT
	CANO	140600	X	140600			MAT
	CANO	146000	X	146000			MAT
	CANO	148000	X	148000			GL
	CANO	148100	X	148100			GL
	CANO	149900	X	149900			MAT
	CANO	149910	X	149910			GL
	CANO	150000	X	150000			GL
	CANO	150010	X	150010			GL
	CANO	150020	X	150020			GL
	CANO	150030	X	150030			GL
	CANO	150090	X	150090			GL
	CANO	150100	X	150100			GL
	CANO	150130	X	150130			GL
	CANO	150190	X	150190			GL
	CANO	150200	X	150200			GL
	CANO	151000	X	151000			GL
	CANO	151010	X	151010			GL
	CANO	151020	X	151020			GL
	CANO	153000	X	153000			GL
	CANO	155000	X	155000			GL
	CANO	155100	X	155100			GL
	CANO	156000	X	156000			GL
	CANO	157000	X	157000			GL
	CANO	157100	X	157100			GL
	CANO	158000	X	158000			GL
	CANO	167000	X	167000			GL
	CANO	170000	X	170000			GL
	CANO	171000	X	171000			GL
	CANO	172000	X	172000			GL
	CANO	172010	X	172010			GL
	CANO	172020	X	172020			GL
	CANO	172099	X	172099			GL
	CANO	175000	X	175000			GL
